43,1,2,5,3,6,0,4
1,2015,7,8,8,25,7,3.27
2,2015,9,10,10,2,0,0
3,2015,11,11,11,22,4,8.57
4,2015,12,13,13,1,1,0.38
5,2015,14,15,15,2,1,0.4
6,2015,16,41,42,1,0,0
7,2015,17,18,18,65,40,74.59
8,2015,17,19,19,1,1,2.13
9,2015,17,21,20,18,7,6.67
10,2015,22,23,23,66,31,59.21
11,2015,22,24,24,55,20,38.59
12,2015,22,25,25,4,2,2
13,2015,26,27,27,9,9,5.72
14,2015,28,29,29,37,18,22.68
15,2015,30,30,30,19,4,2.95
16,2015,31,32,32,44,22,28.54
17,2014,7,8,8,16,15,8.12
18,2014,7,33,33,2,1,1.09
19,2014,9,10,10,,,
20,2014,11,11,11,18,18,7.14
21,2014,11,34,34,2,1,0.18
22,2014,35,36,36,1,1,0.38
23,2014,12,13,13,,,
24,2014,14,15,15,8,7,3.51
25,2014,16,41,42,1,1,0.77
26,2014,17,18,18,80,76,102.77
27,2014,17,19,19,1,1,1
28,2014,17,21,20,24,20,17.74
29,2014,22,23,23,76,51,78.17
30,2014,22,24,24,51,50,77.5
31,2014,22,37,37,5,4,4.75
32,2014,26,27,27,0,,
33,2014,28,29,29,31,30,29.09
34,2014,30,38,38,13,13,10.76
35,2014,30,39,39,4,4,11.38
36,2014,30,30,30,2,,
37,2014,31,40,40,40,15,13.53
